GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	Q53G97	Q53G97	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	Q53GF1	Q53GF1	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	Q53GQ0	HSD17B12	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70503|ensembl:ENSMUSP00000028619	9606	Ensembl		C
UniProtKB	Q53H15	GPC3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001863	9606	InterPro		C
UniProtKB	Q53H33	Q53H33	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	Q53RD9	FBLN7	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q501P1|ensembl:ENSMUSP00000105953	9606	Ensembl		C
UniProtKB	Q53TA7	EFEMP1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	Q546D7	AMBN	enables	GO:0030345	structural constituent of tooth enamel	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007798	9606	InterPro		F
UniProtKB	Q580Q6	EFEMP1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	Q59EE7	Q59EE7	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	Q59F15	Q59F15	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001442|InterPro:IPR036954	9606	InterPro		F
UniProtKB	Q59F15	Q59F15	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	Q59F15	Q59F15	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	Q59G97	Q59G97	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032973	9606	InterPro		C
UniProtKB	Q59GD4	Q59GD4	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	Q59GI7	Q59GI7	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001863	9606	InterPro		C
UniProtKB	Q59HB5	Q59HB5	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	Q5DID0	UMODL1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109574|PANTHER:PTN004450135	9606	GO_Central		F
UniProtKB	Q5FWF1	ADAMTS8	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013277	9606	InterPro		C
UniProtKB	Q5GFL6	VWA2	part_of	GO:0005604	basement membrane	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2684334|PANTHER:PTN002770492	9606	GO_Central		C
UniProtKB	Q5GFL6	VWA2	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109613|MGI:MGI:1341272|MGI:MGI:1921449|MGI:MGI:2684334|MGI:MGI:88462|PANTHER:PTN002770396|RGD:2374|UniProtKB:O43405|UniProtKB:P11722|ZFIN:ZDB-GENE-030131-9889	9606	GO_Central		C
UniProtKB	Q5GFL6	VWA2	part_of	GO:0005604	basement membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030755	9606	InterPro		C
UniProtKB	Q5GFL6	VWA2	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q70UZ7|ensembl:ENSMUSP00000026068	9606	Ensembl		C
UniProtKB	Q5H8C1	FREM1	part_of	GO:0005604	basement membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR032825	9606	InterPro		C
UniProtKB	Q5H8C1	FREM1	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	Q5H8C1	FREM1	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q684R7|ensembl:ENSMUSP00000071627	9606	Ensembl		C
UniProtKB	Q5H8C1	FREM1	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	Q5HYL0	DKFZp686E01144	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013274	9606	InterPro		C
UniProtKB	Q5KU26	COLEC12	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|FB:FBgn0016075|MGI:MGI:104687|MGI:MGI:104688|MGI:MGI:1858212|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:2685312|MGI:MGI:88445|MGI:MGI:88446|MGI:MGI:88449|MGI:MGI:88451|MGI:MGI:88452|MGI:MGI:88453|MGI:MGI:88454|MGI:MGI:88455|MGI:MGI:88456|MGI:MGI:88457|MGI:MGI:88467|MGI:MGI:88468|PANTHER:PTN004649045|RGD:2372|RGD:2375|RGD:70922|RGD:71029|UniProtKB:A0A0G2K7A5|UniProtKB:P02452|UniProtKB:P02458|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P02467|UniProtKB:P05997|UniProtKB:P08123|UniProtKB:P12107|UniProtKB:P20908|UniProtKB:P53420|UniProtKB:Q01955|WB:WBGene00000251|WB:WBGene00000527|WB:WBGene00001263|WB:WBGene00002280	9606	GO_Central		C
UniProtKB	Q5PR22	COL5A2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	Q5R3F8	ELFN2	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	Q5SZK8	FREM2	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q6NVD0|ensembl:ENSMUSP00000088670	9606	Ensembl		C
UniProtKB	Q5T1H1	EYS	part_of	GO:0033165	interphotoreceptor matrix	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0146	9606	UniProt		C
UniProtKB	Q5TAT6	COL13A1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|MGI:MGI:104687|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:88457|MGI:MGI:88467|PANTHER:PTN004649045|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P53420|WB:WBGene00002280	9606	GO_Central		F
UniProtKB	Q5TAT6	COL13A1	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000299|FB:FBgn0016075|MGI:MGI:104687|MGI:MGI:104688|MGI:MGI:1858212|MGI:MGI:2152695|MGI:MGI:2672118|MGI:MGI:2685312|MGI:MGI:88445|MGI:MGI:88446|MGI:MGI:88449|MGI:MGI:88451|MGI:MGI:88452|MGI:MGI:88453|MGI:MGI:88454|MGI:MGI:88455|MGI:MGI:88456|MGI:MGI:88457|MGI:MGI:88467|MGI:MGI:88468|PANTHER:PTN004649045|RGD:2372|RGD:2375|RGD:70922|RGD:71029|UniProtKB:A0A0G2K7A5|UniProtKB:P02452|UniProtKB:P02458|UniProtKB:P02461|UniProtKB:P02462|UniProtKB:P02467|UniProtKB:P05997|UniProtKB:P08123|UniProtKB:P12107|UniProtKB:P20908|UniProtKB:P53420|UniProtKB:Q01955|WB:WBGene00000251|WB:WBGene00000527|WB:WBGene00001263|WB:WBGene00002280	9606	GO_Central		C
UniProtKB	Q5TAT6	COL13A1	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	Q5TAT6	COL13A1	enables	GO:0030020	extracellular matrix structural constituent conferring tensile strength	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)	F
UniProtKB	Q5TAT6	COL13A1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	Q5TAT6	COL13A1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	Q5TZP0	Q5TZP0	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818|InterPro:IPR021158	9606	InterPro		C
UniProtKB	Q5U5M0	MMP17	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001818	9606	InterPro		C
UniProtKB	Q5VV63	ATRNL1	part_of	GO:0005604	basement membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0267348|MGI:MGI:1341292|MGI:MGI:1344394|MGI:MGI:1918264|MGI:MGI:99914|PANTHER:PTN000832450|RGD:621052|UniProtKB:O75445|UniProtKB:P11047	9606	GO_Central		C
UniProtKB	Q63HQ2	EGFLAM	part_of	GO:0005604	basement membrane	ECO:0000318	IBA	PMID:21873635	FB:FBgn0002526|FB:FBgn0261563|MGI:MGI:105382|MGI:MGI:2146149|MGI:MGI:96257|MGI:MGI:99892|MGI:MGI:99909|MGI:MGI:99912|PANTHER:PTN000832138|RGD:1308889|RGD:621023|UniProtKB:D3ZN05|UniProtKB:O15230|UniProtKB:P24043|UniProtKB:P25391|WB:WBGene00001328|WB:WBGene00002248|WB:WBGene00006787	9606	GO_Central		C
UniProtKB	Q63HQ2	EGFLAM	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4VBE4|ensembl:ENSMUSP00000094238	9606	Ensembl		C
UniProtKB	Q63HQ2	EGFLAM	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4VBE4|ensembl:ENSMUSP00000094238	9606	Ensembl		C
UniProtKB	Q63HQ2	EGFLAM	part_of	GO:0005614	interstitial matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q4VBE4|ensembl:ENSMUSP00000094238	9606	Ensembl		C
UniProtKB	Q63HQ8	DKFZp686M21196	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	Q63HQ8	DKFZp686M21196	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	Q63HQ8	DKFZp686M21196	part_of	GO:0005604	basement membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000298974	9606	UniProt		C
UniProtKB	Q685J3	MUC17	enables	GO:0030197	extracellular matrix constituent, lubricant activity	ECO:0007005	HDA	PMID:28344315		9606	BHF-UCL		F
UniProtKB	Q685J3	MUC17	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28344315		9606	BHF-UCL	part_of(UBERON:0002371)	C
UniProtKB	Q685J3	MUC17	enables	GO:0030197	extracellular matrix constituent, lubricant activity	ECO:0000303	NAS	PMID:9299468		9606	UniProt		F
UniProtKB	Q68BL7	OLFML2A	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHP7|ensembl:ENSMUSP00000058761	9606	Ensembl		C
UniProtKB	Q6AZY7	SCARA3	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109613|MGI:MGI:1341272|MGI:MGI:1921449|MGI:MGI:2684334|MGI:MGI:88462|PANTHER:PTN002770396|RGD:2374|UniProtKB:O43405|UniProtKB:P11722|ZFIN:ZDB-GENE-030131-9889	9606	GO_Central		C
UniProtKB	Q6EMK4	VASN	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	Q6FGX5	TIMP1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12032|ensembl:ENSMUSP00000110999	9606	Ensembl		C
UniProtKB	Q6FGX5	TIMP1	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P12032|ensembl:ENSMUSP00000110999	9606	Ensembl		C
UniProtKB	Q6FGX5	TIMP1	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P30120|ensembl:ENSRNOP00000013745	9606	Ensembl		C
UniProtKB	Q6FH10	DCN	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028549	9606	InterPro		F
UniProtKB	Q6FH10	DCN	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q01129|ensembl:ENSRNOP00000006070	9606	Ensembl		C
UniProtKB	Q6FHG6	PRELP	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027216	9606	InterPro		F
UniProtKB	Q6FHG6	PRELP	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR027216	9606	InterPro		C
UniProtKB	Q6IPJ9	LAD1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	Q6IPJ9	LAD1	part_of	GO:0005604	basement membrane	ECO:0000323	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	Q6IPJ9	LAD1	part_of	GO:0005604	basement membrane	ECO:0000256	IEA	GO_REF:0000104	UniRule:UR000298974	9606	UniProt		C
UniProtKB	Q6IPK3	TNXB	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033081	9606	InterPro		C
UniProtKB	Q6LBE5	Q6LBE5	part_of	GO:0031012	extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR021158	9606	InterPro		C
UniProtKB	Q6LCP7	COL11A2	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000885	9606	InterPro		F
UniProtKB	Q6NUI6	CHADL	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	Q6NUI6	CHADL	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000314	IDA	PMID:25451920		9606	UniProt		C
UniProtKB	Q6NUI6	CHADL	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9Q7T7|ensembl:ENSMUSP00000072682	9606	Ensembl		C
UniProtKB	Q6NUI6	CHADL	enables	GO:0030021	extracellular matrix structural constituent conferring compression resistance	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:A0A287B8C4	9606	BHF-UCL	occurs_in(UBERON:0002084)	F
UniProtKB	Q6PCB0	VWA1	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0084	9606	UniProt		C
UniProtKB	Q6PCB0	VWA1	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R2Z5|ensembl:ENSMUSP00000040405	9606	Ensembl		C
UniProtKB	Q6PCB0	VWA1	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R2Z5|ensembl:ENSMUSP00000040405	9606	Ensembl		C
UniProtKB	Q6PCB0	VWA1	part_of	GO:0005614	interstitial matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R2Z5|ensembl:ENSMUSP00000040405	9606	Ensembl		C
UniProtKB	Q6PCB0	VWA1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27068509		9606	BHF-UCL	part_of(UBERON:0007318)	C
UniProtKB	Q6PCB0	VWA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	Q6PCB0	VWA1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	Q6PCB0	VWA1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	Q6PCB0	VWA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	Q6PCB0	VWA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:27068509		9606	BHF-UCL	occurs_in(UBERON:0007318)	F
UniProtKB	Q6PCB0	VWA1	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002540)	C
UniProtKB	Q6PCB0	VWA1	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28327460		9606	BHF-UCL	occurs_in(CL:0002540)	F
UniProtKB	Q6PCB0	VWA1	part_of	GO:0005604	basement membrane	ECO:0000322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0025	9606	UniProt		C
UniProtKB	Q6PJE2	POMZP3	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:99215|PANTHER:PTN000171662|UniProtKB:P21754	9606	GO_Central		C
UniProtKB	Q6QE20	SPARC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR037641	9606	InterPro		C
UniProtKB	Q6UVK1	CSPG4	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:27068509		9606	BHF-UCL	part_of(UBERON:0007318)	C
UniProtKB	Q6UVK1	CSPG4	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	Q6UX34	SNORC	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9CXL7|ensembl:ENSMUSP00000027476	9606	Ensembl		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0005604	basement membrane	ECO:0000250	ISS	PMID:16787391	UniProtKB:Q3HS82	9606	HGNC-UCL		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0031012	extracellular matrix	ECO:0000250	ISS	PMID:16787391	UniProtKB:Q3HS82	9606	HGNC-UCL		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0031012	extracellular matrix	ECO:0000250	ISS	PMID:16304441	UniProtKB:Q9D3J8	9606	HGNC-UCL		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0005604	basement membrane	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1918671|PANTHER:PTN002198645|RGD:1592356	9606	GO_Central		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D3J8|ensembl:ENSMUSP00000073081	9606	Ensembl		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9D3J8|ensembl:ENSMUSP00000073081	9606	Ensembl		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0005604	basement membrane	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3HS82|ensembl:ENSRNOP00000058805	9606	Ensembl		C
UniProtKB	Q6UX39	AMTN	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3HS82|ensembl:ENSRNOP00000058805	9606	Ensembl		C
UniProtKB	Q6UXA7	C6orf15	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1916792|PANTHER:PTN001438794	9606	GO_Central		C
UniProtKB	Q6UXH8	CCBE1	part_of	GO:0031012	extracellular matrix	ECO:0000314	IDA	PMID:21778431		9606	MGI		C
UniProtKB	Q6UXI7	VIT	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:109613|MGI:MGI:1341272|MGI:MGI:1921449|MGI:MGI:2684334|MGI:MGI:88462|PANTHER:PTN002770396|RGD:2374|UniProtKB:O43405|UniProtKB:P11722|ZFIN:ZDB-GENE-030131-9889	9606	GO_Central		C
UniProtKB	Q6UXI7	VIT	part_of	GO:0005614	interstitial matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1921449|PANTHER:PTN000542875	9606	GO_Central		C
UniProtKB	Q6UXI7	VIT	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHI5|ensembl:ENSMUSP00000024880	9606	Ensembl		C
UniProtKB	Q6UXI7	VIT	part_of	GO:0005614	interstitial matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8VHI5|ensembl:ENSMUSP00000024880	9606	Ensembl		C
UniProtKB	Q6UXI9	NPNT	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q91V88	9606	BHF-UCL		C
UniProtKB	Q6UXI9	NPNT	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0002107)	F
UniProtKB	Q6UXI9	NPNT	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0001155)	C
UniProtKB	Q6UXI9	NPNT	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	Q6UXI9	NPNT	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:25037231		9606	BHF-UCL	occurs_in(UBERON:0001155)	F
UniProtKB	Q6UXI9	NPNT	enables	GO:0005201	extracellular matrix structural constituent	ECO:0007666	RCA	PMID:28675934		9606	BHF-UCL	occurs_in(UBERON:0003688)	F
UniProtKB	Q6UXI9	NPNT	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28675934		9606	BHF-UCL	part_of(UBERON:0003688)	C
UniProtKB	Q6UXK5	LRRN1	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	Q6UXM1	LRIG3	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	Q6UY14	ADAMTSL4	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003137|FB:FBgn0032252|MGI:MGI:109249|MGI:MGI:1347356|MGI:MGI:1913798|MGI:MGI:1925044|MGI:MGI:2386139|MGI:MGI:2389008|MGI:MGI:2672033|PANTHER:PTN000347317|RGD:621241|UniProtKB:Q6ZMM2|UniProtKB:Q9H324|UniProtKB:Q9P2N4|WB:WBGene00003242	9606	GO_Central		C
UniProtKB	Q6UY14	ADAMTSL4	part_of	GO:0031012	extracellular matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80T21|ensembl:ENSMUSP00000113424	9606	Ensembl		C
UniProtKB	Q6UY14	ADAMTSL4	part_of	GO:0005614	interstitial matrix	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80T21|ensembl:ENSMUSP00000113424	9606	Ensembl		C
UniProtKB	Q6UY14	ADAMTSL4	part_of	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:25037231		9606	BHF-UCL	part_of(UBERON:0002107)	C
UniProtKB	Q6UY14	ADAMTSL4	colocalizes_with	GO:0062023	collagen-containing extracellular matrix	ECO:0007005	HDA	PMID:28327460		9606	BHF-UCL	part_of(CL:0002551)	C
UniProtKB	Q6UY18	LINGO4	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1913900|MGI:MGI:2677838|MGI:MGI:3036284|PANTHER:PTN001224703|UniProtKB:Q6NUI6|UniProtKB:Q8TF66	9606	GO_Central		C
UniProtKB	Q6W4X9	MUC6	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1202064|MGI:MGI:2444336|PANTHER:PTN000885756|RGD:621759|UniProtKB:P04275|ZFIN:ZDB-GENE-030219-146	9606	GO_Central		C
UniProtKB	Q6W4X9	MUC6	enables	GO:0005201	extracellular matrix structural constituent	ECO:0000303	NAS	PMID:7680650		9606	UniProt		F
UniProtKB	Q6ZMM2	ADAMTSL5	part_of	GO:0031012	extracellular matrix	ECO:0000318	IBA	PMID:21873635	FB:FBgn0003137|FB:FBgn0032252|MGI:MGI:109249|MGI:MGI:1347356|MGI:MGI:1913798|MGI:MGI:1925044|MGI:MGI:2386139|MGI:MGI:2389008|MGI:MGI:2672033|PANTHER:PTN000347317|RGD:621241|UniProtKB:Q6ZMM2|UniProtKB:Q9H324|UniProtKB:Q9P2N4|WB:WBGene00003242	9606	GO_Central		C
UniProtKB	Q6ZMM2	ADAMTSL5	part_of	GO:0031012	extracellular matrix	ECO:0000314	IDA	PMID:23010571		9606	UniProt		C
UniProtKB	Q6ZMM2	ADAMTSL5	part_of	GO:0001527	microfibril	ECO:0000314	IDA	PMID:23010571		9606	UniProt		C
UniProtKB	Q6ZMM2	ADAMTSL5	part_of	GO:0031012	extracellular matrix	ECO:0000314	IDA	PMID:23010571		9606	MGI		C
